"","O_emp","C_emp","E_emp","A_emp","N_emp","ML5_item_distilroberta","ML4_item_distilroberta","ML2_item_distilroberta","ML3_item_distilroberta","ML1_item_distilroberta","ML1_item_miniLM","ML5_item_miniLM","ML4_item_miniLM","ML2_item_miniLM","ML3_item_miniLM","ML4_item_mpnet","ML3_item_mpnet","ML2_item_mpnet","ML5_item_mpnet","ML1_item_mpnet","ML2_item_t5","ML4_item_t5","ML3_item_t5","ML5_item_t5","ML1_item_t5","ML5_item_psych","ML2_item_psych","ML3_item_psych","ML4_item_psych","ML1_item_psych","ML4_item_use_dan","ML5_item_use_dan","ML2_item_use_dan","ML3_item_use_dan","ML1_item_use_dan","ML3_item_avg_trans","ML2_item_avg_trans","ML4_item_avg_trans","ML5_item_avg_trans","ML1_item_avg_trans"
"Gregariousness",NA,NA,NA,NA,NA,-0.018,0.137,-0.132,0.876,-0.042,0.145,0.157,0.311,0.3,0.215,0.1,0.942,-0.033,-0.111,-0.071,-0.172,0.202,0.857,-0.136,0.233,-0.152,-0.245,0.961,0.146,0.063,0.207,-0.153,-0.022,0.783,0.309,1.069,-0.142,0.03,-0.124,0.022
"Assertiveness",NA,NA,NA,NA,NA,-0.173,0.428,0.375,0.414,-0.03,-0.127,-0.068,0.553,0.41,0.444,0.309,0.312,0.491,-0.065,-0.093,0.361,0.442,0.533,-0.096,-0.247,-0.01,0.199,0.638,-0.174,0.103,0.341,-0.262,0.426,0.38,0.16,0.513,0.39,0.133,-0.139,0.026
"Activity.Level",NA,NA,NA,NA,NA,0.157,-0.186,0.591,0.401,-0.044,-0.033,0.413,-0.096,0.515,0.409,-0.203,0.503,0.45,0.145,-0.019,0.43,-0.164,0.354,0.32,0.055,-0.063,0.421,0.309,-0.11,0.189,-0.184,0.266,0.394,0.282,0.277,0.443,0.518,-0.186,0.148,-0.104
"Excitement.Seeking",NA,NA,NA,NA,NA,-0.028,-0.094,-0.021,0.536,0.449,0.189,0.133,0.226,0.428,0.111,-0.153,0.797,0.066,-0.175,0.368,0.052,-0.037,0.653,-0.186,0.49,-0.153,0.099,0.627,0.195,-0.463,-0.024,0.019,0.062,0.799,0.043,0.722,-0.046,0.113,0.167,-0.195
"Cheerfulness",NA,NA,NA,NA,NA,0.195,0.043,-0.083,0.402,0.297,0.136,0.402,0.211,0.189,0.17,0.077,0.382,-0.053,0.151,0.36,0.008,0.002,0.593,0.151,0.216,0.074,-0.145,0.584,0.238,0.201,-0.031,0.205,-0.13,0.732,0.157,0.597,-0.096,0.132,0.217,0.155
"Trust",NA,NA,NA,NA,NA,-0.132,0.819,0.007,-0.088,0.335,0.252,0.055,0.759,-0.135,0.149,0.639,0.04,0.03,0.145,0.079,0.055,0.759,-0.016,-0.013,0.199,0.196,-0.182,0.205,0.461,0.376,0.72,0.05,-0.111,0.066,0.12,0.142,0.031,0.645,-0.042,0.423
"Morality",NA,NA,NA,NA,NA,-0.251,0.476,0.5,0.316,-0.062,-0.1,-0.142,0.608,0.381,0.465,0.546,0.221,0.537,-0.309,-0.079,0.554,0.581,0.215,-0.22,-0.137,-0.125,0.373,-0.009,0.658,0.117,0.494,-0.309,0.545,0.135,-0.01,0.068,0.486,0.663,-0.29,0.048
"Altruism",NA,NA,NA,NA,NA,0.036,0.641,-0.092,0.493,-0.123,-0.156,0.084,0.91,-0.091,0.45,0.738,0.201,0.064,0.013,-0.013,-0.016,0.759,0.452,0.003,-0.201,-0.144,0.074,0.176,0.772,0.609,0.741,-0.229,-0.019,0.304,0.333,0.274,0.071,0.731,-0.259,0.406
"Cooperation",NA,NA,NA,NA,NA,0.02,0.452,0.061,0.266,0.167,-0.185,0.199,0.658,0.151,0.351,0.398,0.238,0.153,0.016,0.174,0.155,0.414,0.307,-0.029,0.152,0.199,0.093,-0.043,0.598,0.106,0.346,0.168,0.128,0.305,0.169,0.104,0.132,0.593,0.059,0.273
"Modesty",NA,NA,NA,NA,NA,0.457,0.319,0.126,-0.119,0.229,0.34,0.232,0.404,-0.052,0.173,0.415,0,0.012,0.304,0.294,0.167,0.262,0.309,0.341,-0.091,0.101,0.126,0.313,0.081,-0.011,0.592,0.408,-0.018,-0.099,0.135,0.178,0.153,0.278,0.249,0.276
"Sympathy",NA,NA,NA,NA,NA,0.157,0.8,-0.139,-0.047,0.187,0.441,0.059,0.704,-0.28,0.143,0.719,-0.155,0.066,0.149,0.201,-0.12,0.826,-0.263,0.212,0.337,0.005,0.016,-0.026,0.628,0.298,0.843,0.241,-0.111,-0.115,0.122,-0.164,0.002,0.928,0.019,0.549
"Anxiety",NA,NA,NA,NA,NA,0.66,-0.008,0.147,0.011,0.206,0.259,0.552,0.026,0.032,0.273,-0.036,-0.013,0.09,0.753,0.295,0.088,-0.009,-0.064,0.646,0.341,1.071,-0.238,-0.166,0.037,0.027,-0.051,0.717,0.271,-0.025,0.403,-0.005,0.075,-0.104,0.894,0.546
"Anger",NA,NA,NA,NA,NA,0.629,0.004,0.106,0.031,0.177,-0.204,0.926,0.162,-0.048,0.322,0.089,-0.074,0.082,0.549,0.395,0.074,0.066,-0.061,0.684,0.224,0.737,-0.105,-0.258,0.34,0.158,0.041,0.672,0.082,0.098,0.261,-0.064,0.097,0.139,0.676,0.469
"Depression",NA,NA,NA,NA,NA,0.713,0.063,-0.023,-0.087,0.301,0.167,0.701,0.102,-0.038,0.175,0.094,-0.076,-0.087,0.668,0.374,0.04,0.053,0.066,0.655,0.176,0.689,0.046,0.064,-0.003,0.28,0.249,0.684,-0.06,0.029,0.272,0.118,0.1,-0.044,0.658,0.457
"Self.Consciousness",NA,NA,NA,NA,NA,0.651,0.183,-0.069,0.113,0.109,0.282,0.689,0.096,-0.175,0.228,0.147,0.408,-0.232,0.54,0.003,-0.097,0.185,0.35,0.608,-0.058,0.512,-0.015,0.425,-0.2,0.09,0.231,0.655,0.005,-0.092,0.567,0.464,-0.008,-0.158,0.497,0.43
"Immoderation",NA,NA,NA,NA,NA,0.239,-0.002,0.151,0.167,0.397,0.282,0.29,0.042,0.291,0.22,0.141,0.063,0.167,0.233,0.343,0.344,-0.078,0.055,0.267,0.383,0.36,0.312,-0.16,0.131,-0.036,0.127,0.334,0.228,0.167,0.039,0.027,0.246,0.189,0.449,0.154
"Vulnerability",NA,NA,NA,NA,NA,0.556,0.075,0.213,0.039,0.134,0.2,0.489,-0.025,0.226,0.256,-0.081,-0.033,0.294,0.675,0.186,0.247,0.075,-0.17,0.644,0.208,0.956,0.118,-0.204,-0.112,0.133,-0.082,0.787,0.302,-0.132,0.389,-0.061,0.283,-0.119,0.778,0.466
